City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
272,Gizo,SB,2022-05-21 16:28:46,-8.103,156.8419,81.86,75,13,6.46
273,Hobyo,SO,2022-05-21 16:28:46,5.3505,48.5268,81.36,76,76,26.46
274,Taozhuang,CN,2022-05-21 16:28:46,34.85,117.3333,71.31,40,100,4.18
275,Selvazzano Dentro,IT,2022-05-21 16:28:46,45.3914,11.8005,86.32,47,78,1.99
276,Alyangula,AU,2022-05-21 16:28:47,-13.8483,136.4192,77.61,76,0,10.04
277,Cidreira,BR,2022-05-21 16:28:47,-30.1811,-50.2056,63.23,55,0,5.21
278,Gorin,RU,2022-05-21 16:28:47,51.1983,136.6669,40.51,96,100,9.17
279,Ardmore,US,2022-05-21 16:29:47,34.1743,-97.1436,62.38,87,100,12.66
280,Ishioka,JP,2022-05-21 16:29:00,36.1833,140.2667,59.43,100,75,3.44
281,Ajdabiya,LY,2022-05-21 16:29:48,30.7554,20.2263,69.71,55,0,18.07
282,Hithadhoo,MV,2022-05-21 16:27:24,-0.6,73.0833,83.79,68,92,8.41
283,Saint-Joseph,RE,2022-05-21 16:29:48,-21.3667,55.6167,73.78,81,48,12.39
284,Waipawa,NZ,2022-05-21 16:29:48,-41.4122,175.5153,47.12,85,99,4.68
285,Kavaratti,IN,2022-05-21 16:29:48,10.5669,72.642,83.32,79,100,17.31
286,Vinh Long,VN,2022-05-21 16:29:49,10.25,105.9667,76.98,86,96,5.79
287,Taoudenni,ML,2022-05-21 16:29:49,22.6783,-3.9836,109.6,4,1,16.31
288,Lasa,IT,2022-05-21 16:29:49,46.6166,10.7002,80.69,36,58,6.15
289,Labuhan,ID,2022-05-21 16:29:49,-6.8844,112.2051,79.63,81,97,6.29
290,Arbagar,RU,2022-05-21 16:29:50,51.9438,116.2805,58.55,34,73,4.56
291,Kouango,CF,2022-05-21 16:29:50,4.9934,19.9619,81.34,70,100,3.6
292,Umm Lajj,SA,2022-05-21 16:29:50,25.0213,37.2685,84.72,54,0,6.71
293,Coripata,BO,2022-05-21 16:29:50,-16.3,-67.6,75.42,41,77,4.61
294,Upernavik,GL,2022-05-21 16:29:51,72.7868,-56.1549,27.34,81,100,11.56
295,Aguie,NE,2022-05-21 16:29:51,13.506,7.7786,103.3,10,100,11.27
296,Roald,NO,2022-05-21 16:29:51,62.5833,6.1333,54.91,82,75,4.61
297,Half Moon Bay,US,2022-05-21 16:29:51,37.4636,-122.4286,72.91,66,0,8.05
298,Makakilo City,US,2022-05-21 16:29:52,21.3469,-158.0858,73.98,87,100,3.44
299,Esperance,AU,2022-05-21 16:29:50,-33.8667,121.9,63.84,66,82,12.21
300,Tongchuan,CN,2022-05-21 16:29:52,35.0806,109.0897,66.9,60,100,1.39
301,Le Passage,FR,2022-05-21 16:29:52,44.2014,0.6028,91.74,45,0,5.75
302,Pelym,RU,2022-05-21 16:29:52,61.0108,61.9978,38.61,87,100,8.75
303,Tuktoyaktuk,CA,2022-05-21 16:29:53,69.4541,-133.0374,28.4,80,100,6.91
304,Opuwo,NA,2022-05-21 16:29:53,-18.0607,13.84,72.91,11,0,5.84
305,Ola,RU,2022-05-21 16:29:53,59.5833,151.2833,37.15,93,100,4.16
306,Portland,US,2022-05-21 16:26:49,45.5234,-122.6762,58.15,74,20,5.01
307,Los Llanos De Aridane,ES,2022-05-21 16:29:53,28.6585,-17.9182,69.55,81,75,14.97
308,Dawson Creek,CA,2022-05-21 16:29:54,55.7666,-120.2362,47.84,43,0,0.0
309,Seoul,KR,2022-05-21 16:27:04,37.5683,126.9778,61.99,85,75,5.75
310,Olafsvik,IS,2022-05-21 16:29:54,64.8945,-23.7142,46.08,81,68,18.23
311,Laerdalsoyri,NO,2022-05-21 16:29:54,61.098,7.4816,52.93,99,100,1.25
312,Progreso,MX,2022-05-21 16:29:54,21.2833,-89.6667,92.1,58,66,12.91
313,Machali,CL,2022-05-21 16:29:55,-34.1833,-70.6667,54.68,71,2,0.0
314,Wattegama,LK,2022-05-21 16:29:55,6.7989,81.4808,79.5,72,50,7.47
315,Necochea,AR,2022-05-21 16:29:55,-38.5473,-58.7368,59.77,57,0,11.34
316,Muisne,EC,2022-05-21 16:29:56,0.6,-80.0333,80.73,80,99,4.27
317,Nurota,UZ,2022-05-21 16:29:57,40.5614,65.6886,61.39,70,90,15.95
318,Cuamba,MZ,2022-05-21 16:29:57,-14.8031,36.5372,71.71,59,4,2.98
319,Rancho Palos Verdes,US,2022-05-21 16:29:58,33.7445,-118.387,66.31,81,75,5.01
320,Amahai,ID,2022-05-21 16:29:58,-3.3333,128.9167,78.93,80,69,3.42
321,Nea Stira,GR,2022-05-21 16:29:58,38.1833,24.2,82.29,49,0,4.43
322,Sangar,RU,2022-05-21 16:29:59,63.9242,127.4739,40.26,79,18,3.15
323,Sumoto,JP,2022-05-21 16:29:59,34.35,134.9,64.44,88,93,6.46
324,Bartica,GY,2022-05-21 16:30:00,6.4,-58.6167,79.12,90,74,3.83
325,Slave Lake,CA,2022-05-21 16:31:00,55.2834,-114.769,40.98,75,0,4.61
326,Honiara,SB,2022-05-21 16:31:00,-9.4333,159.95,77.88,84,45,1.36
327,Jinchang,CN,2022-05-21 16:31:00,38.4953,102.1739,69.19,20,41,1.57
328,Butembo,CD,2022-05-21 16:31:00,0.15,29.2833,59.16,98,100,0.16
329,Matagami,CA,2022-05-21 16:31:01,49.7502,-77.6328,48.31,66,100,5.75
330,Gasa,PS,2022-05-21 16:31:01,31.5,34.4667,78.87,73,100,8.66
331,Odweyne,SO,2022-05-21 16:31:01,9.4092,45.064,82.9,42,79,15.7
332,Fenoarivo Atsinanana,MG,2022-05-21 16:31:02,-17.3667,49.4167,72.18,81,39,9.13
333,Abakaliki,NG,2022-05-21 16:31:02,6.3163,8.1169,84.43,66,73,5.97
334,Charters Towers,AU,2022-05-21 16:29:49,-20.1,146.2667,61.93,87,57,10.4
335,Gornopravdinsk,RU,2022-05-21 16:31:02,60.05,69.9,45.7,89,96,10.45
336,Longyearbyen,SJ,2022-05-21 16:31:02,78.2186,15.6401,37.24,70,75,10.36
337,Namatanai,PG,2022-05-21 16:31:03,-3.6667,152.4333,79.81,80,95,7.47
338,Kamenka,RU,2022-05-21 16:31:03,51.3223,42.7678,47.19,58,60,6.33
339,Kyren,RU,2022-05-21 16:31:03,51.6828,102.1408,50.36,81,9,2.24
340,Sabang,ID,2022-05-21 16:31:03,5.8933,95.3214,83.79,78,87,21.52
341,Flinders,AU,2022-05-21 16:31:04,-34.5833,150.8552,57.18,93,100,4.0
342,Nizhnyaya Poyma,RU,2022-05-21 16:31:04,56.1622,97.1933,55.26,58,98,6.31
343,Sesheke,ZM,2022-05-21 16:31:04,-17.4759,24.2968,61.02,29,1,4.56
344,Hambantota,LK,2022-05-21 16:31:04,6.1241,81.1185,80.56,83,76,16.22
345,Melito Di Porto Salvo,IT,2022-05-21 16:31:05,37.9222,15.7714,75.76,53,0,18.41
346,San Carlos De Bariloche,AR,2022-05-21 16:31:09,-41.1456,-71.3082,51.55,58,40,29.93
347,Englewood,US,2022-05-21 16:30:16,39.6478,-104.9878,40.33,84,100,3.44
348,Shingu,JP,2022-05-21 16:31:09,33.7333,135.9833,61.27,89,100,4.09
349,Vila Velha,BR,2022-05-21 16:28:25,-20.3297,-40.2925,76.95,57,20,17.27
350,Padampur,IN,2022-05-21 16:31:09,29.6833,73.6167,95.13,11,9,8.32
351,Chinsali,ZM,2022-05-21 16:31:10,-10.5414,32.0816,69.01,71,98,5.17
352,Muscatine,US,2022-05-21 16:31:10,41.4667,-91.1335,54.36,65,95,9.84
353,Trussville,US,2022-05-21 16:29:03,33.6198,-86.6089,86.95,69,75,11.5
354,Bloemfontein,ZA,2022-05-21 16:31:10,-29.1211,26.214,51.28,71,75,14.97
355,Sivaki,RU,2022-05-21 16:31:10,52.6333,126.75,45.79,60,90,2.24
356,Bonavista,CA,2022-05-21 16:31:11,48.6499,-53.1147,49.48,65,23,8.9
357,Nioaque,BR,2022-05-21 16:31:11,-21.1353,-55.83,78.58,26,8,3.56
358,Mastic Beach,US,2022-05-21 16:31:11,40.7668,-72.8521,87.22,78,0,8.05
359,Kushiro,JP,2022-05-21 16:31:11,42.975,144.3747,49.17,98,100,1.61
360,Batagay-Alyta,RU,2022-05-21 16:31:12,67.8006,130.4114,25.43,94,42,4.09
361,Allanridge,ZA,2022-05-21 16:31:12,-27.7543,26.6438,46.6,95,58,5.68
362,Vestmannaeyjar,IS,2022-05-21 16:31:12,63.4427,-20.2734,54.59,71,0,6.91
363,Yarmouth,US,2022-05-21 16:31:12,41.7057,-70.2286,78.62,94,40,8.01
364,Samarai,PG,2022-05-21 16:31:13,-10.6167,150.6667,80.94,78,43,5.64
365,Partsa,RU,2022-05-21 16:31:13,54.3653,42.8617,43.47,69,82,0.74
366,La Ronge,CA,2022-05-21 16:31:13,55.1001,-105.2842,53.82,25,20,14.97
367,Aasiaat,GL,2022-05-21 16:31:13,68.7098,-52.8699,34.39,81,100,9.66
368,Marzuq,YE,2022-05-21 16:31:14,14.4,46.4667,81.16,27,68,5.79
369,Coria,ES,2022-05-21 16:31:14,39.9879,-6.5377,84.45,22,100,10.63
370,Kavieng,PG,2022-05-21 16:32:14,-2.5744,150.7967,82.27,74,93,12.84
371,Prata,BR,2022-05-21 16:32:14,-19.3072,-48.9242,74.95,27,2,3.71
372,Mount Gambier,AU,2022-05-21 16:32:15,-37.8333,140.7667,45.66,95,11,5.57
373,Port Shepstone,ZA,2022-05-21 16:32:15,-30.7414,30.455,64.69,80,100,13.15
374,Umea,SE,2022-05-21 16:32:05,63.8284,20.2597,60.73,31,0,9.22
375,Port Blair,IN,2022-05-21 16:31:21,11.6667,92.75,84.24,84,75,8.05
376,Ewo,CG,2022-05-21 16:32:15,-0.8725,14.8206,76.08,84,100,5.03
377,Keti Bandar,PK,2022-05-21 16:32:16,24.1447,67.4497,82.36,88,3,24.58
378,Isangel,VU,2022-05-21 16:32:16,-19.55,169.2667,77.94,90,94,17.69
379,Grand Gaube,MU,2022-05-21 16:32:16,-20.0064,57.6608,75.6,78,3,5.99
380,Durazno,UY,2022-05-21 16:32:16,-33.4131,-56.5006,62.02,60,99,7.83
381,Stara Tura,SK,2022-05-21 16:32:17,48.7772,17.6943,71.96,31,0,19.57
382,Ambon,ID,2022-05-21 16:32:17,-3.6954,128.1814,77.14,94,20,2.3
383,Byron Bay,AU,2022-05-21 16:27:59,-28.65,153.6167,60.71,88,100,11.3
384,Mayumba,GA,2022-05-21 16:32:17,-3.432,10.6554,77.02,83,98,8.9
385,Sudak,UA,2022-05-21 16:32:18,44.85,34.9667,56.91,76,36,10.78
386,Alekseyevsk,RU,2022-05-21 16:32:18,57.8406,108.3492,49.73,87,85,3.71
387,Chuy,UY,2022-05-21 16:32:18,-33.6971,-53.4616,62.38,56,95,7.56
388,Arman,RU,2022-05-21 16:32:18,59.7,150.1667,37.02,97,100,1.72
389,Sioux Lookout,CA,2022-05-21 16:29:03,50.1001,-91.917,39.27,52,75,5.75
390,Nyurba,RU,2022-05-21 16:32:19,63.2842,118.3319,47.41,81,96,3.22
391,Usogorsk,RU,2022-05-21 16:32:19,63.4106,48.6872,35.46,71,100,8.66
392,Palmares Do Sul,BR,2022-05-21 16:32:19,-30.2578,-50.5097,63.97,56,2,6.08
393,Yabrud,SY,2022-05-21 16:32:19,33.9674,36.6574,69.93,20,100,6.2
394,Havoysund,NO,2022-05-21 16:32:20,70.9963,24.6622,44.83,82,87,1.74
395,Cap Malheureux,MU,2022-05-21 16:32:20,-19.9842,57.6142,73.47,78,2,5.99
396,Senno,RU,2022-05-21 16:32:20,59.5336,33.9167,50.27,47,64,9.15
397,Dali,CN,2022-05-21 16:32:20,25.7,100.1833,58.19,94,33,2.95
398,Leshukonskoye,RU,2022-05-21 16:32:21,64.8989,45.7622,35.89,63,100,8.12
399,Linhares,BR,2022-05-21 16:29:06,-19.3911,-40.0722,80.85,40,5,4.54
400,Yanam,IN,2022-05-21 16:32:21,16.7333,82.2167,82.27,71,74,0.92
401,Moyeuvre-Grande,FR,2022-05-21 16:32:21,49.2517,6.0475,72.52,68,100,6.24
402,Kropotkin,RU,2022-05-21 16:32:21,45.4375,40.5756,57.78,58,94,18.81
403,Sungaipenuh,ID,2022-05-21 16:32:22,-2.0833,101.3833,65.95,98,95,1.03
404,Terney,RU,2022-05-21 16:32:22,45.0503,136.6092,49.69,98,100,1.16
405,Sisimiut,GL,2022-05-21 16:32:22,66.9395,-53.6735,38.64,65,83,5.77
406,Makasar,ID,2022-05-21 16:32:22,-5.14,119.4221,75.25,100,20,3.44
407,Ancud,CL,2022-05-21 16:32:23,-41.8697,-73.8203,54.03,92,100,24.67
408,Patacamaya,BO,2022-05-21 16:32:23,-17.2333,-67.9167,55.67,17,83,3.62
409,Tainan,TW,2022-05-21 16:32:23,22.9908,120.2133,79.88,78,75,2.3
410,Brownsville,US,2022-05-21 16:31:37,25.9018,-97.4975,91.4,67,20,23.02
411,Khandyga,RU,2022-05-21 16:32:24,62.6667,135.6,38.28,96,99,3.22
412,Ulagan,RU,2022-05-21 16:32:24,50.6321,87.9563,55.6,57,2,1.45
413,Olga,RU,2022-05-21 16:32:07,43.7444,135.2892,49.64,96,100,2.3
414,Poum,NC,2022-05-21 16:32:24,-20.2333,164.0167,77.29,82,42,7.99
415,Nuevo Progreso,MX,2022-05-21 16:32:24,23.1667,-97.95,92.53,53,0,5.99
416,Benguela,AO,2022-05-21 16:33:25,-12.5763,13.4055,73.31,74,28,5.23
417,Ust-Koksa,RU,2022-05-21 16:33:25,50.2696,85.6108,59.0,49,43,2.08
418,Vypolzovo,RU,2022-05-21 16:33:25,57.8767,33.6986,50.14,50,58,8.97
419,Camana,PE,2022-05-21 16:33:25,-16.6228,-72.7111,69.94,72,79,10.78
420,Husavik,IS,2022-05-21 16:33:25,66.0449,-17.3389,46.13,89,100,12.1
421,Clarksdale,US,2022-05-21 16:33:26,34.2001,-90.5709,85.98,66,75,12.66
422,Lazaro Cardenas,MX,2022-05-21 16:28:48,17.9583,-102.2,80.58,68,97,4.88
423,Kasongo-Lunda,CD,2022-05-21 16:33:26,-6.4667,16.8167,78.39,67,95,2.15
424,Darnah,LY,2022-05-21 16:33:26,32.767,22.6367,67.33,65,1,21.05
425,Marti,CU,2022-05-21 16:33:27,22.9475,-80.9203,92.21,50,90,12.64
426,Baykalsk,RU,2022-05-21 16:33:27,51.5058,104.1469,48.65,77,4,11.79
427,Banjarmasin,ID,2022-05-21 16:31:02,-3.3244,114.591,77.14,96,100,2.17
428,Katobu,ID,2022-05-21 16:33:27,-4.9408,122.5276,74.39,94,96,3.76
429,Storm Lake,US,2022-05-21 16:33:27,42.6411,-95.2097,52.36,71,75,9.22
430,Ranong,TH,2022-05-21 16:33:27,9.9658,98.6348,80.29,87,100,12.21
431,Mogadishu,SO,2022-05-21 16:30:59,2.0371,45.3438,80.06,83,100,17.43
432,Divnogorsk,RU,2022-05-21 16:32:08,55.9594,92.3619,63.09,54,99,2.75
433,Dhuburi,IN,2022-05-21 16:33:28,26.0333,89.9667,74.21,93,2,5.41
434,Saint-Leu,RE,2022-05-21 16:33:28,-21.15,55.2833,74.26,77,42,3.67
435,Bezenchuk,RU,2022-05-21 16:33:10,52.982,49.4333,43.36,74,87,5.93
436,Maniitsoq,GL,2022-05-21 16:33:28,65.4167,-52.9,37.74,73,97,11.21
437,Ha Giang,VN,2022-05-21 16:33:29,22.8333,104.9833,71.19,100,100,1.07
438,Ormara,PK,2022-05-21 16:33:29,25.2088,64.6357,81.95,91,2,18.45
439,Campbell River,CA,2022-05-21 16:33:29,50.0163,-125.2446,57.58,54,0,10.36
440,Naze,JP,2022-05-21 16:33:29,28.3667,129.4833,67.12,83,70,10.13
441,Padang,ID,2022-05-21 16:33:30,-0.9492,100.3543,78.44,88,88,3.0
442,Luwuk,ID,2022-05-21 16:33:30,-0.9516,122.7875,76.24,79,100,3.58
443,Ludvika,SE,2022-05-21 16:33:30,60.1496,15.1878,56.34,45,100,6.02
444,Phangnga,TH,2022-05-21 16:33:30,8.4509,98.5298,84.24,91,100,3.02
445,Panama City,PA,2022-05-21 16:30:51,8.9936,-79.5197,88.18,73,20,8.05
446,Aksu,CN,2022-05-21 16:33:31,41.1231,80.2644,77.07,26,100,12.64
447,Mount Isa,AU,2022-05-21 16:31:11,-20.7333,139.5,65.97,59,86,5.75
448,Mana,GF,2022-05-21 16:33:31,5.6592,-53.7767,80.35,81,99,11.18
449,Mitchell,US,2022-05-21 16:32:07,43.7094,-98.0298,45.73,66,100,11.5
450,Takoradi,GH,2022-05-21 16:33:31,4.8845,-1.7554,77.99,87,100,13.73
451,Mulatupo,PA,2022-05-21 16:33:31,8.9492,-77.7652,82.4,79,100,1.45
452,Ahuimanu,US,2022-05-21 16:33:32,21.4447,-157.8378,75.16,92,75,3.44
453,Avera,US,2022-05-21 16:33:32,33.194,-82.5271,87.55,43,32,6.26
454,Sibolga,ID,2022-05-21 16:33:32,1.7427,98.7792,77.14,89,80,2.75
455,Inta,RU,2022-05-21 16:33:32,66.0317,60.1659,38.05,64,100,13.65
456,Shitanjing,CN,2022-05-21 16:33:33,39.2342,106.3439,62.02,61,51,12.44
457,Jutai,BR,2022-05-21 16:33:33,-5.1833,-68.9,87.69,51,31,1.68
458,Beringovskiy,RU,2022-05-21 16:33:33,63.05,179.3167,32.94,96,93,7.58
459,Qaqortoq,GL,2022-05-21 16:29:09,60.7167,-46.0333,40.24,73,15,7.38
460,Dunedin,NZ,2022-05-21 16:29:57,-45.8742,170.5036,46.8,73,96,11.01
461,Saint-Louis,SN,2022-05-21 16:33:33,16.3333,-15.0,105.44,10,4,14.41
462,Lagoa,PT,2022-05-21 16:34:34,39.05,-27.9833,64.04,92,74,1.03
463,Victor Harbor,AU,2022-05-21 16:34:34,-35.5667,138.6167,53.67,85,21,7.2
464,Inirida,CO,2022-05-21 16:34:34,3.8653,-67.9239,80.4,79,98,2.98
465,Nizhniy Kuranakh,RU,2022-05-21 16:34:34,58.8353,125.4869,32.81,95,26,4.36
466,Moncton,CA,2022-05-21 16:34:19,46.1159,-64.8019,68.49,56,75,17.27
467,Gorontalo,ID,2022-05-21 16:34:35,0.5412,123.0595,75.88,95,100,1.03
468,Inverell,AU,2022-05-21 16:34:35,-29.7833,151.1167,58.66,92,98,4.0
469,Lerwick,GB,2022-05-21 16:34:35,60.1545,-1.1494,51.8,75,73,14.34
470,Komsomolskiy,UZ,2022-05-21 16:34:35,40.4272,71.7189,77.72,38,75,16.11
471,Cowra,AU,2022-05-21 16:34:36,-33.8333,148.6833,49.78,92,100,6.96
472,Barmer,IN,2022-05-21 16:34:36,25.75,71.3833,91.18,42,0,28.01
473,Macon,US,2022-05-21 16:34:36,39.8667,-88.9668,59.05,82,100,11.5
474,Te Anau,NZ,2022-05-21 16:33:26,-45.4167,167.7167,44.6,93,98,4.81
475,Raga,SS,2022-05-21 16:34:37,8.4596,25.678,78.91,65,100,9.37
476,Concepcion,CL,2022-05-21 16:34:37,-36.827,-73.0498,57.0,72,0,4.61
477,Cooma,AU,2022-05-21 16:34:37,-36.2333,149.1333,33.57,100,100,6.91
478,Taltal,CL,2022-05-21 16:34:37,-25.4,-70.4833,65.68,68,31,7.52
479,Hay River,CA,2022-05-21 16:34:38,60.8156,-115.7999,49.98,46,75,3.44
480,Hami,CN,2022-05-21 16:34:38,42.8,93.45,80.33,18,7,16.44
481,Kendal,GB,2022-05-21 16:34:38,54.3268,-2.7476,59.59,77,73,9.17
482,Concepcion Del Uruguay,AR,2022-05-21 16:34:38,-32.4825,-58.2372,64.26,73,100,5.37
483,Gemena,CD,2022-05-21 16:34:39,3.25,19.7667,77.41,73,100,2.8
484,Hvide Sande,DK,2022-05-21 16:34:39,56.0045,8.1294,56.08,91,53,14.88
485,Dumas,US,2022-05-21 16:34:39,35.8656,-101.9732,52.61,53,40,23.02
486,Sedhiou,SN,2022-05-21 16:34:39,12.7081,-15.5569,101.53,18,86,7.74
487,Zhengjiatun,CN,2022-05-21 16:34:40,43.5064,123.5064,63.82,39,36,12.86
488,Kutum,SD,2022-05-21 16:34:40,14.2,24.6667,87.08,11,100,10.22
489,Faanui,PF,2022-05-21 16:34:40,-16.4833,-151.75,79.65,74,18,10.29
490,Wangaratta,AU,2022-05-21 16:34:40,-36.3667,146.3333,35.65,100,42,5.75
491,Balagansk,RU,2022-05-21 16:34:41,54.0103,103.0544,53.62,77,68,2.06
492,Ibra,OM,2022-05-21 16:34:41,22.6906,58.5334,93.47,21,4,8.55
493,Kuminskiy,RU,2022-05-21 16:34:41,58.6667,66.5667,45.93,95,100,11.83
494,Linkuva,LT,2022-05-21 16:34:41,56.0856,23.9725,54.27,92,100,5.84
495,Coos Bay,US,2022-05-21 16:32:03,43.3665,-124.2179,56.23,92,0,3.44
496,Loksa,EE,2022-05-21 16:34:42,59.5764,25.7214,48.11,57,100,19.51
497,Fez,MA,2022-05-21 16:30:18,34.0372,-4.9998,93.45,33,40,13.8
498,Bereda,ES,2022-05-21 16:34:42,43.2686,-7.5406,80.42,44,100,3.33
499,Blanquefort,FR,2022-05-21 16:34:42,44.9125,-0.6366,90.3,45,0,3.44
500,Campbellsville,US,2022-05-21 16:34:42,37.3434,-85.3419,86.14,48,7,5.99
501,Mangrol,IN,2022-05-21 16:34:43,21.1167,70.1167,83.43,78,41,19.35
502,Kholmogory,RU,2022-05-21 16:34:43,64.2229,41.656,41.34,45,70,8.7
503,Tessalit,ML,2022-05-21 16:34:43,20.1986,1.0114,100.4,11,85,11.18
504,Christchurch,NZ,2022-05-21 16:32:47,-43.5333,172.6333,39.94,84,54,5.75
505,Puerto El Triunfo,SV,2022-05-21 16:34:43,13.2833,-88.55,83.32,91,100,6.33
506,Ostrovnoy,RU,2022-05-21 16:34:44,68.0531,39.5131,32.23,66,15,10.07
507,Petropavlovsk-Kamchatskiy,RU,2022-05-21 16:34:44,53.0452,158.6483,37.99,100,100,2.24
508,Maragogi,BR,2022-05-21 16:35:44,-9.0122,-35.2225,79.25,84,98,9.08
509,Mexico,PH,2022-05-21 16:34:43,15.0646,120.7198,82.11,83,81,2.62
510,Aras,ES,2022-05-21 16:35:44,42.5617,-2.356,86.43,23,0,9.22
511,Menongue,AO,2022-05-21 16:35:45,-14.6585,17.691,63.1,40,56,3.49
512,Batagay,RU,2022-05-21 16:35:45,67.6333,134.6333,38.32,74,81,2.77
513,Coahuayana,MX,2022-05-21 16:35:45,18.7333,-103.6833,88.25,50,6,7.18
514,Dabola,GN,2022-05-21 16:35:45,10.75,-11.1167,75.87,88,98,4.83
515,Jumla,NP,2022-05-21 16:31:01,29.2747,82.1838,52.84,83,97,4.41
516,Coihaique,CL,2022-05-21 16:32:25,-45.5752,-72.0662,40.95,87,100,10.36
517,Exeter,GB,2022-05-21 16:35:46,50.7236,-3.5275,65.95,63,20,3.44
518,Am Timan,TD,2022-05-21 16:35:46,11.0297,20.2827,90.88,33,96,2.51
519,Winnemucca,US,2022-05-21 16:35:34,40.973,-117.7357,55.45,24,0,9.22
520,Port-Cartier,CA,2022-05-21 16:34:32,50.0334,-66.8654,46.62,95,100,5.99
521,Tucuman,AR,2022-05-21 16:35:00,-26.8241,-65.2226,69.8,40,0,9.22
522,Llanes,ES,2022-05-21 16:35:46,43.4198,-4.7549,69.93,83,100,2.08
523,Mahajanga,MG,2022-05-21 16:35:46,-15.7167,46.3167,78.82,57,20,4.61
524,Derby,GB,2022-05-21 16:35:47,52.9228,-1.4766,66.97,48,40,9.22
525,Sedalia,US,2022-05-21 16:35:47,38.7045,-93.2283,56.75,87,100,9.22
526,Tebingtinggi,ID,2022-05-21 16:35:47,3.3285,99.1625,76.15,93,47,2.33
527,Uralets,RU,2022-05-21 16:35:47,57.6614,59.6497,34.38,98,100,10.58
528,Edd,ER,2022-05-21 16:35:48,13.9297,41.6925,87.3,62,62,5.1
529,Coolum Beach,AU,2022-05-21 16:35:48,-26.5333,153.1,65.1,99,100,6.22
530,Traiguen,CL,2022-05-21 16:31:11,-38.25,-72.6833,56.05,66,76,5.1
531,Rio Gallegos,AR,2022-05-21 16:35:50,-51.6226,-69.2181,44.82,51,2,11.88
532,Mercedes,AR,2022-05-21 16:35:50,-34.6515,-59.4307,70.79,29,0,5.77
533,Camacha,PT,2022-05-21 16:35:50,33.0833,-16.3333,67.42,64,20,13.8
534,Mildura,AU,2022-05-21 16:32:18,-34.2,142.15,52.07,85,90,10.18
535,Gerash,IR,2022-05-21 16:35:51,27.6652,54.1371,93.34,11,0,7.38
536,Pontes E Lacerda,BR,2022-05-21 16:35:51,-15.2261,-59.3353,84.27,28,97,3.85
537,Beloha,MG,2022-05-21 16:35:51,-25.1667,45.05,70.52,57,63,7.58
538,Poronaysk,RU,2022-05-21 16:35:51,49.2167,143.1167,38.73,98,100,6.67
539,Dalian,CN,2022-05-21 16:35:52,38.9122,121.6022,66.61,77,38,6.71
540,San Quintin,MX,2022-05-21 16:35:52,30.4833,-115.95,63.46,60,40,8.41
541,Pundaguitan,PH,2022-05-21 16:35:52,6.3711,126.1689,82.44,76,100,5.21
542,Macapa,BR,2022-05-21 16:33:26,0.0389,-51.0664,85.98,70,75,5.75
